classical.00035,75
classical.00036,70
classical.00037,68
classical.00038,72
classical.00039,69
classical.00040,54
classical.00041,50
classical.00042,64
classical.00043,65
classical.00044,64
classical.00045,95
classical.00046,66
classical.00047,68
classical.00048,88
classical.00049,150
classical.00050,64
classical.00051,139
classical.00052,158
classical.00053,106
classical.00054,95
classical.00055,61
classical.00056,40
classical.00057,157
classical.00058,70
classical.00059,114
classical.00060,120
classical.00061,77
classical.00062,94
classical.00063,95
classical.00064,94
classical.00065,82
classical.00066,138
classical.00067,148
classical.00068,83
classical.00069,69
classical.00070,54
classical.00071,72
classical.00072,115
classical.00073,130
classical.00074,80
classical.00075,56
classical.00076,86
classical.00077,47
classical.00078,66
classical.00079,105
classical.00080,60
classical.00081,74
classical.00082,57
classical.00083,83
classical.00084,55
classical.00085,109
classical.00086,100
classical.00087,62
classical.00088,104
classical.00089,98
classical.00090,102
classical.00091,92
classical.00092,71
classical.00093,70
classical.00094,92
classical.00095,91
classical.00096,68
classical.00097,103
classical.00098,97
classical.00099,43
country.00000,85
country.00001,130
country.00002,83
country.00003,80
country.00004,120
country.00005,131
country.00006,112
country.00007,50
country.00008,66
country.00009,97
country.00010,80
country.00011,114
country.00012,88
country.00013,128
country.00014,138
country.00015,147
country.00016,107
country.00017,85
country.00018,87
country.00019,85
country.00020,103
country.00021,108
country.00022,62
country.00023,83
country.00024,64
country.00025,72
country.00026,108
country.00027,93
country.00028,90
country.00029,91
country.00030,80
country.00031,55
country.00032,50
country.00033,91
country.00034,137
country.00035,100
country.00036,114
country.00037,98
country.00038,78
country.00039,94
country.00040,140
country.00041,66
country.00042,103
country.00043,70
country.00044,40
country.00045,79
country.00046,79
country.00047,75
country.00048,60
country.00049,57
country.00050,118
country.00051,66
country.00052,71
country.00053,90
country.00054,76
country.00055,66
country.00056,82
country.00057,68
country.00058,114
country.00059,68
country.00060,70
country.00061,61
country.00062,88
country.00063,84
country.00064,67
country.00065,61
country.00066,110
country.00067,65
country.00068,83
country.00069,38
country.00070,112
country.00071,73
country.00072,75
country.00073,76
country.00074,66
country.00075,96
country.00076,73
country.00077,91
country.00078,70
country.00079,41
country.00080,98
country.00081,90
country.00082,116
country.00083,73
country.00084,87
country.00085,73
country.00086,118
country.00087,72
country.00088,106
country.00089,73
country.00090,68
country.00091,115
country.00092,82
country.00093,86
country.00094,114
country.00095,90
country.00096,58
country.00097,38
country.00098,60
country.00099,74
disco.00000,116
disco.00001,117
disco.00002,115
disco.00003,127
disco.00004,118
disco.00005,108
disco.00006,124
disco.00007,130
disco.00008,122
disco.00009,130
disco.00010,105
disco.00011,95
disco.00012,113
disco.00013,90
disco.00014,105
disco.00015,120
disco.00016,123
disco.00017,124
disco.00018,125
disco.00019,118
disco.00020,80
disco.00021,110
disco.00022,120
disco.00023,114
disco.00024,128
disco.00025,124
disco.00026,120
disco.00027,111
disco.00028,122
disco.00029,105
disco.00030,137
disco.00031,124
disco.00032,111
disco.00033,128
disco.00034,131
disco.00035,122
disco.00036,136
disco.00037,131
disco.00038,124
disco.00039,110
disco.00040,138
disco.00041,53
disco.00042,106
disco.00043,65
disco.00044,124
disco.00045,124
disco.00046,121
disco.00047,60
disco.00048,102
disco.00049,120
disco.00050,110
disco.00051,110
disco.00052,126
disco.00053,70
disco.00054,115
disco.00055,130
disco.00056,88
disco.00057,118
disco.00058,132
disco.00059,126
disco.00060,129
disco.00061,126
disco.00062,110
disco.00063,130
disco.00064,122
disco.00065,130
disco.00066,133
disco.00067,100
disco.00068,107
disco.00069,108
disco.00070,110
disco.00071,114
disco.00072,68
disco.00073,114
disco.00074,112
disco.00075,66
disco.00076,128
disco.00077,118
disco.00078,128
disco.00079,122
disco.00080,98
disco.00081,129
disco.00082,122
disco.00083,117
disco.00084,115
disco.00085,124
disco.00086,63
disco.00087,106
disco.00088,124
disco.00089,130
disco.00090,128
disco.00091,100
disco.00092,115
disco.00093,110
disco.00094,69
disco.00095,122
disco.00096,102
disco.00097,132
disco.00098,123
disco.00099,123
hiphop.00000,121
hiphop.00001,92
hiphop.00002,102
hiphop.00003,94
hiphop.00004,97
hiphop.00005,143
hiphop.00006,102
hiphop.00007,122
hiphop.00008,85
hiphop.00009,103
hiphop.00010,96
hiphop.00011,102
hiphop.00012,98
hiphop.00013,104
hiphop.00014,132
hiphop.00015,100
hiphop.00016,103
hiphop.00017,100
hiphop.00018,105
hiphop.00019,102
hiphop.00020,116
hiphop.00021,101
hiphop.00022,101
hiphop.00023,94
hiphop.00024,102
hiphop.00025,106
hiphop.00026,102
hiphop.00027,92
hiphop.00028,90
hiphop.00029,93
hiphop.00030,90
hiphop.00031,100
hiphop.00032,102
hiphop.00033,98
hiphop.00034,101
hiphop.00035,85
hiphop.00036,117
hiphop.00037,72
hiphop.00038,94
hiphop.00039,95
hiphop.00040,81
hiphop.00041,92
hiphop.00042,92
hiphop.00043,91
hiphop.00044,57
hiphop.00045,96
hiphop.00046,97
hiphop.00047,98
hiphop.00048,96
hiphop.00049,102
hiphop.00050,99
hiphop.00051,105
hiphop.00052,106
hiphop.00053,106
hiphop.00054,113
hiphop.00055,82
hiphop.00056,102
hiphop.00057,112
hiphop.00058,92
hiphop.00059,93
hiphop.00060,92
hiphop.00061,93
hiphop.00062,92
hiphop.00063,95
hiphop.00064,86
hiphop.00065,97
hiphop.00066,92
hiphop.00067,98
hiphop.00068,97
hiphop.00069,102
hiphop.00070,97
hiphop.00071,96
hiphop.00072,99
hiphop.00073,93
hiphop.00074,99
hiphop.00075,92
hiphop.00076,98
hiphop.00077,116
hiphop.00078,100
hiphop.00079,105
hiphop.00080,97
hiphop.00081,102
hiphop.00082,104
hiphop.00083,104
hiphop.00084,114
hiphop.00085,110
hiphop.00086,98
hiphop.00087,102
hiphop.00088,117
hiphop.00089,126
hiphop.00090,115
hiphop.00091,102
hiphop.00092,114
hiphop.00093,118
hiphop.00094,74
hiphop.00095,111
hiphop.00096,110
hiphop.00097,114
hiphop.00098,106
hiphop.00099,108
jazz.00000,125
jazz.00001,137
jazz.00002,99
jazz.00003,68
jazz.00004,63
jazz.00005,108
jazz.00006,132
jazz.00007,62
jazz.00008,108
jazz.00009,114
jazz.00010,57
jazz.00011,102
jazz.00012,113
jazz.00013,148
jazz.00014,58
jazz.00015,118
jazz.00016,73
jazz.00017,108
jazz.00018,102
jazz.00019,90
jazz.00020,106
jazz.00021,122
jazz.00022,64
jazz.00023,85
jazz.00024,108
jazz.00025,101
jazz.00026,55
jazz.00027,143
jazz.00028,100
jazz.00029,108
jazz.00030,54
jazz.00031,161
jazz.00032,128
jazz.00033,95
jazz.00034,98
jazz.00035,72
jazz.00036,126
jazz.00037,98
jazz.00038,75
jazz.00039,99
jazz.00040,101
jazz.00041,94
jazz.00042,75
jazz.00043,74
jazz.00044,52
jazz.00045,75
jazz.00046,108
jazz.00047,106
jazz.00048,65
jazz.00049,80
jazz.00050,78
jazz.00051,95
jazz.00052,107
jazz.00053,97
jazz.00054,54
jazz.00055,71
jazz.00056,120
jazz.00057,95
jazz.00058,125
jazz.00059,106
jazz.00060,97
jazz.00061,91
jazz.00062,75
jazz.00063,120
jazz.00064,102
jazz.00065,99
jazz.00066,89
jazz.00067,101
jazz.00068,73
jazz.00069,77
jazz.00070,104
jazz.00071,74
jazz.00072,107
jazz.00073,113
jazz.00074,83
jazz.00075,105
jazz.00076,62
jazz.00077,90
jazz.00078,81
jazz.00079,108
jazz.00080,102
jazz.00081,114
jazz.00082,100
jazz.00083,107
jazz.00084,62
jazz.00085,80
jazz.00086,104
jazz.00087,67
jazz.00088,65
jazz.00089,56
jazz.00090,45
jazz.00091,56
jazz.00092,54
jazz.00093,84
jazz.00094,59
jazz.00095,119
jazz.00096,67
jazz.00097,53
jazz.00098,81
jazz.00099,69
metal.00000,94
metal.00001,158
metal.00002,112
metal.00003,98
metal.00004,135
metal.00005,154
metal.00006,122
metal.00007,152
metal.00008,120
metal.00009,114
metal.00010,95
metal.00011,165
metal.00012,84
metal.00013,134
metal.00014,75
metal.00015,130
metal.00016,92
metal.00017,105
metal.00018,100
metal.00019,106
metal.00020,118
metal.00021,110
metal.00022,138
metal.00023,73
metal.00024,112
metal.00025,139
metal.00026,130
metal.00027,129
metal.00028,141
metal.00029,121
metal.00030,134
metal.00031,138
metal.00032,87
metal.00033,123
metal.00034,80
metal.00035,118
metal.00036,70
metal.00037,70
metal.00038,98
metal.00039,60
metal.00040,110
metal.00041,118
metal.00042,130
metal.00043,95
metal.00044,118
metal.00045,61
metal.00046,117
metal.00047,106
metal.00048,111
metal.00049,100
metal.00050,112
metal.00051,109
metal.00052,80
metal.00053,122
metal.00054,124
metal.00055,86
metal.00056,110
metal.00057,64
metal.00058,73
metal.00059,98
metal.00060,90
metal.00061,110
metal.00062,118
metal.00063,130
metal.00064,95
metal.00065,117
metal.00066,61
metal.00067,132
metal.00068,82
metal.00069,82
metal.00070,116
metal.00071,85
metal.00072,120
metal.00073,72
metal.00074,124
metal.00075,113
metal.00076,140
metal.00077,75
metal.00078,100
metal.00079,124
metal.00080,82
metal.00081,76
metal.00082,123
metal.00083,60
metal.00084,75
metal.00085,102
metal.00086,62
metal.00087,95
metal.00088,117
metal.00089,38
metal.00090,90
metal.00091,68
metal.00092,116
metal.00093,85
metal.00094,80
metal.00095,77
metal.00096,82
metal.00097,81
metal.00098,77
metal.00099,73
pop.00000,67
pop.00001,107
pop.00002,126
pop.00003,92
pop.00004,80
pop.00005,86
pop.00006,93
pop.00007,65
pop.00008,84
pop.00009,105
pop.00010,107
pop.00011,74
pop.00012,100
pop.00013,72
pop.00014,116
pop.00015,104
pop.00016,108
pop.00017,55
pop.00018,122
pop.00019,93
pop.00020,109
pop.00021,102
pop.00022,105
pop.00023,104
pop.00024,118
pop.00025,75
pop.00026,76
pop.00027,84
pop.00028,101
pop.00029,80
pop.00030,96
pop.00031,96
pop.00032,95
pop.00033,97
pop.00034,96
pop.00035,108
pop.00036,99
pop.00037,105
pop.00038,94
pop.00039,84
pop.00040,65
pop.00041,54
pop.00042,94
pop.00043,133
pop.00044,120
pop.00045,88
pop.00046,88
pop.00047,110
pop.00048,129
pop.00049,60
pop.00050,70
pop.00051,110
pop.00052,104
pop.00053,64
pop.00054,98
pop.00055,104
pop.00056,89
pop.00057,103
pop.00058,98
pop.00059,89
pop.00060,98
pop.00061,96
pop.00062,81
pop.00063,61
pop.00064,125
pop.00065,58
pop.00066,82
pop.00067,113
pop.00068,64
pop.00069,106
pop.00070,63
pop.00071,113
pop.00072,115
pop.00073,64
pop.00074,83
pop.00075,94
pop.00076,110
pop.00077,111
pop.00078,104
pop.00079,56
pop.00080,110
pop.00081,73
pop.00082,127
pop.00083,62
pop.00084,100
pop.00085,120
pop.00086,66
pop.00087,102
pop.00088,100
pop.00089,101
pop.00090,102
pop.00091,115
pop.00092,110
pop.00093,134
pop.00094,75
pop.00095,106
pop.00096,91
pop.00097,99
pop.00098,115
pop.00099,79
reggae.00000,122
reggae.00001,78
reggae.00002,103
reggae.00003,74
reggae.00004,125
reggae.00005,78
reggae.00006,75
reggae.00007,76
reggae.00008,96
reggae.00009,79
reggae.00010,57
reggae.00011,63
reggae.00012,131
reggae.00013,124
reggae.00014,65
reggae.00015,126
reggae.00016,142
reggae.00017,63.5
reggae.00018,78
reggae.00019,73
reggae.00020,64
reggae.00021,78
reggae.00022,74
reggae.00023,65
reggae.00024,70
reggae.00025,60
reggae.00026,69
reggae.00027,68
reggae.00028,79
reggae.00029,76
reggae.00030,76
reggae.00031,81
reggae.00032,75
reggae.00033,88
reggae.00034,95
reggae.00035,83
reggae.00036,87
reggae.00037,77
reggae.00038,95
reggae.00039,77
reggae.00040,93
reggae.00041,74
reggae.00042,60
reggae.00043,78
reggae.00044,88
reggae.00045,81
reggae.00046,85
reggae.00047,74
reggae.00048,88
reggae.00049,98
reggae.00050,95
reggae.00051,128
reggae.00052,100
reggae.00053,76
reggae.00054,74
reggae.00055,130
reggae.00056,78
reggae.00057,95
reggae.00058,62
reggae.00059,77
reggae.00060,57
reggae.00061,92
reggae.00062,76
reggae.00063,92
reggae.00064,86
reggae.00065,89
reggae.00066,79
reggae.00067,84
reggae.00068,68
reggae.00069,73
reggae.00070,86
reggae.00071,70
reggae.00072,84
reggae.00073,84
reggae.00074,84
reggae.00075,72
reggae.00076,79
reggae.00077,74
reggae.00078,79
reggae.00079,76
reggae.00080,100
reggae.00081,100
reggae.00082,100
reggae.00083,67
reggae.00084,101
reggae.00085,87
reggae.00087,83
reggae.00088,108
reggae.00089,75
reggae.00090,77
reggae.00091,72
reggae.00092,72
reggae.00093,91
reggae.00094,64
reggae.00095,62
reggae.00096,89
reggae.00097,53
reggae.00098,60
reggae.00099,60
rock.00000,121
rock.00001,76
rock.00002,105
rock.00003,96
rock.00004,79
rock.00005,100
rock.00006,57
rock.00007,90
rock.00008,90
rock.00009,75
rock.00010,82
rock.00011,117
rock.00012,113
rock.00013,92
rock.00014,117
rock.00015,105
rock.00016,145
rock.00017,122
rock.00018,117
rock.00019,120
rock.00020,100
rock.00021,97
rock.00022,100
rock.00023,75
rock.00024,148
rock.00025,104
rock.00026,114
rock.00027,75
rock.00028,70
rock.00029,127
rock.00030,115
rock.00031,119
rock.00032,92
rock.00033,117
rock.00034,70
rock.00035,130
rock.00036,68
rock.00037,128
rock.00038,67
rock.00039,72
rock.00040,114
rock.00041,118
rock.00042,82
rock.00043,88
rock.00044,94
rock.00045,74
rock.00046,102
rock.00047,110
rock.00048,66
rock.00049,84
rock.00050,124
rock.00051,88
rock.00052,49
rock.00053,120
rock.00054,109
rock.00055,65
rock.00056,70
rock.00057,125
rock.00058,58
rock.00059,115
rock.00060,88
rock.00061,122
rock.00062,63
rock.00063,64
rock.00064,153
rock.00065,62
rock.00066,75
rock.00067,105
rock.00068,122
rock.00069,85
rock.00070,84
rock.00071,112
rock.00072,104
rock.00073,94
rock.00074,56
rock.00075,120
rock.00076,48
rock.00077,107
rock.00078,98
rock.00079,62
rock.00080,59
rock.00081,118
rock.00082,98
rock.00083,122
rock.00084,65
rock.00085,98
rock.00086,130
rock.00087,66
rock.00088,92
rock.00089,109
rock.00090,61
rock.00091,72
rock.00092,65
rock.00093,104
rock.00094,112
rock.00095,52
rock.00096,58
rock.00097,64
rock.00098,55
rock.00099,122
